latitude,longitude
17.396957488642563,78.49043524416595
17.396957632920437,78.49044671152639
17.39698054058468,78.49007938031293
17.396980684883186,78.49009084767167
17.396980829181032,78.49010231503051
17.39698097347822,78.49011378238949
17.396981117774754,78.49012524974856
17.39698126207063,78.49013671710773
17.396981406365846,78.49014818446703
17.396981550660406,78.49015965182643
17.396981694954306,78.49017111918594
17.396981839247545,78.49018258654556
17.396981983540137,78.4901940539053
17.39698212783206,78.49020552126514
17.39698227212334,78.4902169886251
17.396982416413948,78.49022845598516
17.3969825607039,78.49023992334533
17.396982704993196,78.49025139070561
17.396982849281837,78.49026285806602
17.396982993569818,78.49027432542651
17.39698313785715,78.49028579278713
17.396983282143815,78.49029726014786
17.396983426429824,78.49030872750869
17.39698357071517,78.49032019486962
17.396983714999866,78.49033166223069
17.396983859283896,78.49034312959185
17.396984003567276,78.49035459695313
17.39698414785,78.49036606431451
17.396984292132064,78.490377531676
17.396984436413465,78.49038899903762
17.396984580694216,78.49040046639934
17.396984724974306,78.49041193376117
17.39698486925374,78.4904234011231
17.39698501353251,78.49043486848514
17.39698515781063,78.4904463358473
17.396985302088087,78.49045780320957
17.397008209765776,78.49009047193881
17.397008354063868,78.49010193929936
17.397008498361295,78.49011340666004
17.397008642658072,78.49012487402082
17.397008786954192,78.49013634138173
17.397008931249648,78.49014780874273
17.39700907554445,78.49015927610385
17.39700921983859,78.49017074346506
17.397009364132078,78.4901822108264
17.397009508424908,78.49019367818785
17.397009652717077,78.49020514554941
17.39700979700859,78.49021661291107
17.397009941299444,78.49022808027284
17.39701008558964,78.49023954763473
17.397010229879182,78.49025101499673
17.397010374168065,78.49026248235883
17.397010518456288,78.49027394972104
17.397010662743856,78.49028541708337
17.39701080703077,78.49029688444581
17.397010951317018,78.49030835180835
17.39701109560261,78.490319819171
17.397011239887544,78.49033128653377
17.397011384171826,78.49034275389666
17.397011528455444,78.49035422125964
17.397011672738408,78.49036568862275
17.39701181702071,78.49037715598594
17.39701196130236,78.49038862334926
17.39701210558335,78.4904000907127
17.39701224986368,78.49041155807623
17.397012394143356,78.49042302543988
17.397012538422373,78.49043449280364
17.397012682700733,78.4904459601675
17.39701282697843,78.49045742753148
17.397012971255478,78.49046889489559
17.397035878946614,78.49010156356753
17.397036023244286,78.49011303092992
17.3970361675413,78.49012449829242
17.397036311837663,78.49013596565501
17.397036456133364,78.49014743301774
17.397036600428407,78.49015890038056
17.397036744722794,78.49017036774349
17.397036889016523,78.49018183510654
17.397037033309594,78.49019330246969
17.397037177602012,78.49020476983297
17.397037321893762,78.49021623719635
17.39703746618486,78.49022770455984
17.397037610475305,78.49023917192343
17.397037754765083,78.49025063928714
17.397037899054208,78.49026210665096
17.397038043342672,78.49027357401489
17.397038187630482,78.49028504137893
17.397038331917635,78.49029650874309
17.397038476204134,78.49030797610735
17.397038620489965,78.4903194434717
17.397038764775143,78.49033091083619
17.397038909059663,78.49034237820078
17.397039053343526,78.49035384556548
17.397039197626732,78.49036531293028
17.39703934190928,78.49037678029521
17.39703948619117,78.49038824766023
17.3970396304724,78.49039971502538
17.397039774752976,78.49041118239063
17.39703991903289,78.49042264975598
17.39704006331215,78.49043411712147
17.397040207590752,78.49044558448705
17.3970403518687,78.49045705185273
17.397040496145983,78.49046851921852
17.39704064042261,78.49047998658443
17.397063403829275,78.490101187835
17.3970635481272,78.4901126551991
17.39706369242445,78.4901241225633
17.397063836721053,78.49013558992763
17.397063981017,78.49014705729205
17.397064125312287,78.4901585246566
17.39706426960691,78.49016999202125
17.397064413900882,78.49018145938601
17.397064558194195,78.49019292675088
17.39706470248685,78.49020439411586
17.397064846778854,78.49021586148095
